tick,agent_id,x,y,active_agents,messages_sent
0,726df725-69c4-46ba-bd53-16fd96dbfa6d,6,6,8,0
0,66b2de08-59f5-4289-9307-013cb9e7f206,2,4,8,0
0,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,8,0
0,9ca1b653-7fe1-4db8-962b-e97d30de7e95,5,3,8,0
0,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,8,0
0,08c2f893-2b30-4bf3-ba07-ebf725151871,6,9,8,0
0,499db07d-5c91-4fad-b439-3f81abfba06b,1,7,8,0
0,a6213938-f9cf-476a-825f-fc10c2489078,3,4,8,0
1,726df725-69c4-46ba-bd53-16fd96dbfa6d,6,6,8,0
1,66b2de08-59f5-4289-9307-013cb9e7f206,2,4,8,0
1,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,8,0
1,9ca1b653-7fe1-4db8-962b-e97d30de7e95,5,3,8,0
1,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,8,0
1,08c2f893-2b30-4bf3-ba07-ebf725151871,6,9,8,0
1,499db07d-5c91-4fad-b439-3f81abfba06b,1,7,8,0
1,a6213938-f9cf-476a-825f-fc10c2489078,3,4,8,0
2,726df725-69c4-46ba-bd53-16fd96dbfa6d,6,5,8,0
2,66b2de08-59f5-4289-9307-013cb9e7f206,2,4,8,0
2,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,8,0
2,9ca1b653-7fe1-4db8-962b-e97d30de7e95,5,3,8,0
2,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,8,0
2,08c2f893-2b30-4bf3-ba07-ebf725151871,6,9,8,0
2,499db07d-5c91-4fad-b439-3f81abfba06b,1,7,8,0
2,a6213938-f9cf-476a-825f-fc10c2489078,3,4,8,0
3,726df725-69c4-46ba-bd53-16fd96dbfa6d,6,4,8,0
3,66b2de08-59f5-4289-9307-013cb9e7f206,2,4,8,0
3,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,8,0
3,9ca1b653-7fe1-4db8-962b-e97d30de7e95,5,3,8,0
3,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,8,0
3,08c2f893-2b30-4bf3-ba07-ebf725151871,6,9,8,0
3,499db07d-5c91-4fad-b439-3f81abfba06b,1,7,8,0
3,a6213938-f9cf-476a-825f-fc10c2489078,3,4,8,0
4,726df725-69c4-46ba-bd53-16fd96dbfa6d,6,3,8,0
4,66b2de08-59f5-4289-9307-013cb9e7f206,2,4,8,0
4,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,8,0
4,9ca1b653-7fe1-4db8-962b-e97d30de7e95,5,3,8,0
4,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,8,0
4,08c2f893-2b30-4bf3-ba07-ebf725151871,6,9,8,0
4,499db07d-5c91-4fad-b439-3f81abfba06b,1,7,8,0
4,a6213938-f9cf-476a-825f-fc10c2489078,3,4,8,0
5,726df725-69c4-46ba-bd53-16fd96dbfa6d,7,3,8,0
5,66b2de08-59f5-4289-9307-013cb9e7f206,2,4,8,0
5,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,8,0
5,9ca1b653-7fe1-4db8-962b-e97d30de7e95,5,2,8,0
5,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,8,0
5,08c2f893-2b30-4bf3-ba07-ebf725151871,6,8,8,0
5,499db07d-5c91-4fad-b439-3f81abfba06b,1,6,8,0
5,a6213938-f9cf-476a-825f-fc10c2489078,3,4,8,0
6,726df725-69c4-46ba-bd53-16fd96dbfa6d,8,3,8,0
6,66b2de08-59f5-4289-9307-013cb9e7f206,2,4,8,0
6,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,8,0
6,9ca1b653-7fe1-4db8-962b-e97d30de7e95,5,2,8,0
6,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,8,0
6,08c2f893-2b30-4bf3-ba07-ebf725151871,6,8,8,0
6,499db07d-5c91-4fad-b439-3f81abfba06b,1,6,8,0
6,a6213938-f9cf-476a-825f-fc10c2489078,3,4,8,0
7,726df725-69c4-46ba-bd53-16fd96dbfa6d,9,3,7,0
7,66b2de08-59f5-4289-9307-013cb9e7f206,2,4,7,0
7,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,7,0
7,9ca1b653-7fe1-4db8-962b-e97d30de7e95,5,2,7,0
7,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,7,0
7,08c2f893-2b30-4bf3-ba07-ebf725151871,6,8,7,0
7,499db07d-5c91-4fad-b439-3f81abfba06b,1,6,7,0
7,a6213938-f9cf-476a-825f-fc10c2489078,3,4,7,0
8,726df725-69c4-46ba-bd53-16fd96dbfa6d,9,3,6,0
8,66b2de08-59f5-4289-9307-013cb9e7f206,2,4,6,0
8,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,6,0
8,9ca1b653-7fe1-4db8-962b-e97d30de7e95,4,2,6,0
8,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,6,0
8,08c2f893-2b30-4bf3-ba07-ebf725151871,6,7,6,0
8,499db07d-5c91-4fad-b439-3f81abfba06b,2,6,6,0
8,a6213938-f9cf-476a-825f-fc10c2489078,3,4,6,0
9,726df725-69c4-46ba-bd53-16fd96dbfa6d,9,3,6,0
9,66b2de08-59f5-4289-9307-013cb9e7f206,2,4,6,0
9,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,6,0
9,9ca1b653-7fe1-4db8-962b-e97d30de7e95,4,2,6,0
9,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,6,0
9,08c2f893-2b30-4bf3-ba07-ebf725151871,6,7,6,0
9,499db07d-5c91-4fad-b439-3f81abfba06b,2,6,6,0
9,a6213938-f9cf-476a-825f-fc10c2489078,3,4,6,0
10,726df725-69c4-46ba-bd53-16fd96dbfa6d,9,3,6,0
10,66b2de08-59f5-4289-9307-013cb9e7f206,2,4,6,0
10,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,6,0
10,9ca1b653-7fe1-4db8-962b-e97d30de7e95,4,2,6,0
10,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,6,0
10,08c2f893-2b30-4bf3-ba07-ebf725151871,6,7,6,0
10,499db07d-5c91-4fad-b439-3f81abfba06b,2,6,6,0
10,a6213938-f9cf-476a-825f-fc10c2489078,3,4,6,0
11,726df725-69c4-46ba-bd53-16fd96dbfa6d,9,3,6,0
11,66b2de08-59f5-4289-9307-013cb9e7f206,2,4,6,0
11,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,6,0
11,9ca1b653-7fe1-4db8-962b-e97d30de7e95,4,2,6,0
11,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,6,0
11,08c2f893-2b30-4bf3-ba07-ebf725151871,6,6,6,0
11,499db07d-5c91-4fad-b439-3f81abfba06b,3,6,6,0
11,a6213938-f9cf-476a-825f-fc10c2489078,3,4,6,0
12,726df725-69c4-46ba-bd53-16fd96dbfa6d,9,3,6,0
12,66b2de08-59f5-4289-9307-013cb9e7f206,2,4,6,0
12,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,6,0
12,9ca1b653-7fe1-4db8-962b-e97d30de7e95,4,2,6,0
12,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,6,0
12,08c2f893-2b30-4bf3-ba07-ebf725151871,6,6,6,0
12,499db07d-5c91-4fad-b439-3f81abfba06b,3,6,6,0
12,a6213938-f9cf-476a-825f-fc10c2489078,3,4,6,0
13,726df725-69c4-46ba-bd53-16fd96dbfa6d,9,3,6,0
13,66b2de08-59f5-4289-9307-013cb9e7f206,2,4,6,0
13,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,6,0
13,9ca1b653-7fe1-4db8-962b-e97d30de7e95,4,2,6,0
13,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,6,0
13,08c2f893-2b30-4bf3-ba07-ebf725151871,6,6,6,0
13,499db07d-5c91-4fad-b439-3f81abfba06b,3,6,6,0
13,a6213938-f9cf-476a-825f-fc10c2489078,3,4,6,0
14,726df725-69c4-46ba-bd53-16fd96dbfa6d,9,3,6,0
14,66b2de08-59f5-4289-9307-013cb9e7f206,2,4,6,0
14,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,6,0
14,9ca1b653-7fe1-4db8-962b-e97d30de7e95,4,2,6,0
14,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,6,0
14,08c2f893-2b30-4bf3-ba07-ebf725151871,5,6,6,0
14,499db07d-5c91-4fad-b439-3f81abfba06b,4,6,6,0
14,a6213938-f9cf-476a-825f-fc10c2489078,3,5,6,0
15,726df725-69c4-46ba-bd53-16fd96dbfa6d,9,3,6,0
15,66b2de08-59f5-4289-9307-013cb9e7f206,2,4,6,0
15,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,6,0
15,9ca1b653-7fe1-4db8-962b-e97d30de7e95,4,2,6,0
15,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,6,0
15,08c2f893-2b30-4bf3-ba07-ebf725151871,5,6,6,0
15,499db07d-5c91-4fad-b439-3f81abfba06b,4,6,6,0
15,a6213938-f9cf-476a-825f-fc10c2489078,3,5,6,0
16,726df725-69c4-46ba-bd53-16fd96dbfa6d,9,3,6,0
16,66b2de08-59f5-4289-9307-013cb9e7f206,2,4,6,0
16,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,6,0
16,9ca1b653-7fe1-4db8-962b-e97d30de7e95,4,2,6,0
16,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,6,0
16,08c2f893-2b30-4bf3-ba07-ebf725151871,5,6,6,0
16,499db07d-5c91-4fad-b439-3f81abfba06b,4,6,6,0
16,a6213938-f9cf-476a-825f-fc10c2489078,3,5,6,0
17,726df725-69c4-46ba-bd53-16fd96dbfa6d,9,3,6,0
17,66b2de08-59f5-4289-9307-013cb9e7f206,2,4,6,0
17,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,6,0
17,9ca1b653-7fe1-4db8-962b-e97d30de7e95,4,2,6,0
17,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,6,0
17,08c2f893-2b30-4bf3-ba07-ebf725151871,4,6,6,0
17,499db07d-5c91-4fad-b439-3f81abfba06b,5,6,6,0
17,a6213938-f9cf-476a-825f-fc10c2489078,3,5,6,0
18,726df725-69c4-46ba-bd53-16fd96dbfa6d,9,3,6,0
18,66b2de08-59f5-4289-9307-013cb9e7f206,2,4,6,0
18,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,6,0
18,9ca1b653-7fe1-4db8-962b-e97d30de7e95,4,2,6,0
18,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,6,0
18,08c2f893-2b30-4bf3-ba07-ebf725151871,4,6,6,0
18,499db07d-5c91-4fad-b439-3f81abfba06b,5,6,6,0
18,a6213938-f9cf-476a-825f-fc10c2489078,3,5,6,0
19,726df725-69c4-46ba-bd53-16fd96dbfa6d,9,3,6,0
19,66b2de08-59f5-4289-9307-013cb9e7f206,2,4,6,0
19,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,6,0
19,9ca1b653-7fe1-4db8-962b-e97d30de7e95,4,2,6,0
19,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,6,0
19,08c2f893-2b30-4bf3-ba07-ebf725151871,4,6,6,0
19,499db07d-5c91-4fad-b439-3f81abfba06b,5,6,6,0
19,a6213938-f9cf-476a-825f-fc10c2489078,3,5,6,0
20,726df725-69c4-46ba-bd53-16fd96dbfa6d,9,3,6,0
20,66b2de08-59f5-4289-9307-013cb9e7f206,2,4,6,0
20,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,6,0
20,9ca1b653-7fe1-4db8-962b-e97d30de7e95,4,2,6,0
20,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,6,0
20,08c2f893-2b30-4bf3-ba07-ebf725151871,4,6,6,0
20,499db07d-5c91-4fad-b439-3f81abfba06b,6,6,6,0
20,a6213938-f9cf-476a-825f-fc10c2489078,3,5,6,0
21,726df725-69c4-46ba-bd53-16fd96dbfa6d,9,3,6,0
21,66b2de08-59f5-4289-9307-013cb9e7f206,3,4,6,0
21,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,6,0
21,9ca1b653-7fe1-4db8-962b-e97d30de7e95,4,2,6,0
21,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,6,0
21,08c2f893-2b30-4bf3-ba07-ebf725151871,4,6,6,0
21,499db07d-5c91-4fad-b439-3f81abfba06b,6,6,6,0
21,a6213938-f9cf-476a-825f-fc10c2489078,3,5,6,0
22,726df725-69c4-46ba-bd53-16fd96dbfa6d,9,3,6,0
22,66b2de08-59f5-4289-9307-013cb9e7f206,3,4,6,0
22,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,6,0
22,9ca1b653-7fe1-4db8-962b-e97d30de7e95,4,2,6,0
22,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,6,0
22,08c2f893-2b30-4bf3-ba07-ebf725151871,4,6,6,0
22,499db07d-5c91-4fad-b439-3f81abfba06b,6,6,6,0
22,a6213938-f9cf-476a-825f-fc10c2489078,3,5,6,0
23,726df725-69c4-46ba-bd53-16fd96dbfa6d,9,3,5,0
23,66b2de08-59f5-4289-9307-013cb9e7f206,3,4,5,0
23,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,5,0
23,9ca1b653-7fe1-4db8-962b-e97d30de7e95,4,2,5,0
23,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,5,0
23,08c2f893-2b30-4bf3-ba07-ebf725151871,3,6,5,0
23,499db07d-5c91-4fad-b439-3f81abfba06b,7,6,5,0
23,a6213938-f9cf-476a-825f-fc10c2489078,3,5,5,0
24,726df725-69c4-46ba-bd53-16fd96dbfa6d,9,3,5,0
24,66b2de08-59f5-4289-9307-013cb9e7f206,3,4,5,0
24,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,5,0
24,9ca1b653-7fe1-4db8-962b-e97d30de7e95,4,2,5,0
24,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,5,0
24,08c2f893-2b30-4bf3-ba07-ebf725151871,3,6,5,0
24,499db07d-5c91-4fad-b439-3f81abfba06b,7,6,5,0
24,a6213938-f9cf-476a-825f-fc10c2489078,3,5,5,0
25,726df725-69c4-46ba-bd53-16fd96dbfa6d,9,3,5,0
25,66b2de08-59f5-4289-9307-013cb9e7f206,3,4,5,0
25,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,5,0
25,9ca1b653-7fe1-4db8-962b-e97d30de7e95,4,2,5,0
25,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,5,0
25,08c2f893-2b30-4bf3-ba07-ebf725151871,3,6,5,0
25,499db07d-5c91-4fad-b439-3f81abfba06b,7,6,5,0
25,a6213938-f9cf-476a-825f-fc10c2489078,3,5,5,0
26,726df725-69c4-46ba-bd53-16fd96dbfa6d,9,3,5,0
26,66b2de08-59f5-4289-9307-013cb9e7f206,3,4,5,0
26,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,5,0
26,9ca1b653-7fe1-4db8-962b-e97d30de7e95,4,2,5,0
26,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,5,0
26,08c2f893-2b30-4bf3-ba07-ebf725151871,3,6,5,0
26,499db07d-5c91-4fad-b439-3f81abfba06b,7,6,5,0
26,a6213938-f9cf-476a-825f-fc10c2489078,3,5,5,0
27,726df725-69c4-46ba-bd53-16fd96dbfa6d,9,3,5,0
27,66b2de08-59f5-4289-9307-013cb9e7f206,3,4,5,0
27,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,5,0
27,9ca1b653-7fe1-4db8-962b-e97d30de7e95,4,2,5,0
27,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,5,0
27,08c2f893-2b30-4bf3-ba07-ebf725151871,3,6,5,0
27,499db07d-5c91-4fad-b439-3f81abfba06b,7,6,5,0
27,a6213938-f9cf-476a-825f-fc10c2489078,3,5,5,0
28,726df725-69c4-46ba-bd53-16fd96dbfa6d,9,3,5,0
28,66b2de08-59f5-4289-9307-013cb9e7f206,3,4,5,0
28,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,5,0
28,9ca1b653-7fe1-4db8-962b-e97d30de7e95,4,2,5,0
28,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,5,0
28,08c2f893-2b30-4bf3-ba07-ebf725151871,3,6,5,0
28,499db07d-5c91-4fad-b439-3f81abfba06b,7,6,5,0
28,a6213938-f9cf-476a-825f-fc10c2489078,3,5,5,0
29,726df725-69c4-46ba-bd53-16fd96dbfa6d,9,3,5,0
29,66b2de08-59f5-4289-9307-013cb9e7f206,3,4,5,0
29,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,5,0
29,9ca1b653-7fe1-4db8-962b-e97d30de7e95,4,2,5,0
29,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,5,0
29,08c2f893-2b30-4bf3-ba07-ebf725151871,3,6,5,0
29,499db07d-5c91-4fad-b439-3f81abfba06b,7,6,5,0
29,a6213938-f9cf-476a-825f-fc10c2489078,3,5,5,0
30,726df725-69c4-46ba-bd53-16fd96dbfa6d,9,3,5,0
30,66b2de08-59f5-4289-9307-013cb9e7f206,3,4,5,0
30,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,5,0
30,9ca1b653-7fe1-4db8-962b-e97d30de7e95,4,2,5,0
30,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,5,0
30,08c2f893-2b30-4bf3-ba07-ebf725151871,3,6,5,0
30,499db07d-5c91-4fad-b439-3f81abfba06b,7,6,5,0
30,a6213938-f9cf-476a-825f-fc10c2489078,3,5,5,0
31,726df725-69c4-46ba-bd53-16fd96dbfa6d,9,3,5,0
31,66b2de08-59f5-4289-9307-013cb9e7f206,3,4,5,0
31,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,5,0
31,9ca1b653-7fe1-4db8-962b-e97d30de7e95,4,2,5,0
31,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,5,0
31,08c2f893-2b30-4bf3-ba07-ebf725151871,3,6,5,0
31,499db07d-5c91-4fad-b439-3f81abfba06b,7,6,5,0
31,a6213938-f9cf-476a-825f-fc10c2489078,3,5,5,0
32,726df725-69c4-46ba-bd53-16fd96dbfa6d,9,3,5,0
32,66b2de08-59f5-4289-9307-013cb9e7f206,3,4,5,0
32,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,5,0
32,9ca1b653-7fe1-4db8-962b-e97d30de7e95,4,2,5,0
32,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,5,0
32,08c2f893-2b30-4bf3-ba07-ebf725151871,3,6,5,0
32,499db07d-5c91-4fad-b439-3f81abfba06b,7,6,5,0
32,a6213938-f9cf-476a-825f-fc10c2489078,3,5,5,0
33,726df725-69c4-46ba-bd53-16fd96dbfa6d,9,3,5,0
33,66b2de08-59f5-4289-9307-013cb9e7f206,3,4,5,0
33,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,5,0
33,9ca1b653-7fe1-4db8-962b-e97d30de7e95,4,2,5,0
33,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,5,0
33,08c2f893-2b30-4bf3-ba07-ebf725151871,3,6,5,0
33,499db07d-5c91-4fad-b439-3f81abfba06b,7,6,5,0
33,a6213938-f9cf-476a-825f-fc10c2489078,3,5,5,0
34,726df725-69c4-46ba-bd53-16fd96dbfa6d,9,3,5,0
34,66b2de08-59f5-4289-9307-013cb9e7f206,3,4,5,0
34,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,5,0
34,9ca1b653-7fe1-4db8-962b-e97d30de7e95,4,2,5,0
34,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,5,0
34,08c2f893-2b30-4bf3-ba07-ebf725151871,3,6,5,0
34,499db07d-5c91-4fad-b439-3f81abfba06b,7,6,5,0
34,a6213938-f9cf-476a-825f-fc10c2489078,3,5,5,0
35,726df725-69c4-46ba-bd53-16fd96dbfa6d,9,3,5,0
35,66b2de08-59f5-4289-9307-013cb9e7f206,3,4,5,0
35,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,5,0
35,9ca1b653-7fe1-4db8-962b-e97d30de7e95,4,2,5,0
35,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,5,0
35,08c2f893-2b30-4bf3-ba07-ebf725151871,3,6,5,0
35,499db07d-5c91-4fad-b439-3f81abfba06b,7,6,5,0
35,a6213938-f9cf-476a-825f-fc10c2489078,3,5,5,0
36,726df725-69c4-46ba-bd53-16fd96dbfa6d,9,3,5,0
36,66b2de08-59f5-4289-9307-013cb9e7f206,3,4,5,0
36,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,5,0
36,9ca1b653-7fe1-4db8-962b-e97d30de7e95,4,2,5,0
36,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,5,0
36,08c2f893-2b30-4bf3-ba07-ebf725151871,3,6,5,0
36,499db07d-5c91-4fad-b439-3f81abfba06b,7,6,5,0
36,a6213938-f9cf-476a-825f-fc10c2489078,3,5,5,0
37,726df725-69c4-46ba-bd53-16fd96dbfa6d,9,3,5,0
37,66b2de08-59f5-4289-9307-013cb9e7f206,3,4,5,0
37,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,5,0
37,9ca1b653-7fe1-4db8-962b-e97d30de7e95,4,2,5,0
37,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,5,0
37,08c2f893-2b30-4bf3-ba07-ebf725151871,3,6,5,0
37,499db07d-5c91-4fad-b439-3f81abfba06b,7,6,5,0
37,a6213938-f9cf-476a-825f-fc10c2489078,3,5,5,0
38,726df725-69c4-46ba-bd53-16fd96dbfa6d,9,3,5,0
38,66b2de08-59f5-4289-9307-013cb9e7f206,3,4,5,0
38,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,5,0
38,9ca1b653-7fe1-4db8-962b-e97d30de7e95,4,2,5,0
38,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,5,0
38,08c2f893-2b30-4bf3-ba07-ebf725151871,3,6,5,0
38,499db07d-5c91-4fad-b439-3f81abfba06b,7,6,5,0
38,a6213938-f9cf-476a-825f-fc10c2489078,3,5,5,0
39,726df725-69c4-46ba-bd53-16fd96dbfa6d,9,3,5,0
39,66b2de08-59f5-4289-9307-013cb9e7f206,3,4,5,0
39,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,5,0
39,9ca1b653-7fe1-4db8-962b-e97d30de7e95,4,2,5,0
39,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,5,0
39,08c2f893-2b30-4bf3-ba07-ebf725151871,3,6,5,0
39,499db07d-5c91-4fad-b439-3f81abfba06b,7,6,5,0
39,a6213938-f9cf-476a-825f-fc10c2489078,3,5,5,0
40,726df725-69c4-46ba-bd53-16fd96dbfa6d,9,3,5,0
40,66b2de08-59f5-4289-9307-013cb9e7f206,3,4,5,0
40,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,5,0
40,9ca1b653-7fe1-4db8-962b-e97d30de7e95,4,2,5,0
40,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,5,0
40,08c2f893-2b30-4bf3-ba07-ebf725151871,3,6,5,0
40,499db07d-5c91-4fad-b439-3f81abfba06b,7,6,5,0
40,a6213938-f9cf-476a-825f-fc10c2489078,3,5,5,0
41,726df725-69c4-46ba-bd53-16fd96dbfa6d,9,3,5,0
41,66b2de08-59f5-4289-9307-013cb9e7f206,3,4,5,0
41,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,5,0
41,9ca1b653-7fe1-4db8-962b-e97d30de7e95,4,2,5,0
41,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,5,0
41,08c2f893-2b30-4bf3-ba07-ebf725151871,3,6,5,0
41,499db07d-5c91-4fad-b439-3f81abfba06b,7,6,5,0
41,a6213938-f9cf-476a-825f-fc10c2489078,3,5,5,0
42,726df725-69c4-46ba-bd53-16fd96dbfa6d,9,3,5,0
42,66b2de08-59f5-4289-9307-013cb9e7f206,3,4,5,0
42,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,5,0
42,9ca1b653-7fe1-4db8-962b-e97d30de7e95,4,2,5,0
42,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,5,0
42,08c2f893-2b30-4bf3-ba07-ebf725151871,3,6,5,0
42,499db07d-5c91-4fad-b439-3f81abfba06b,7,6,5,0
42,a6213938-f9cf-476a-825f-fc10c2489078,3,5,5,0
43,726df725-69c4-46ba-bd53-16fd96dbfa6d,9,3,5,0
43,66b2de08-59f5-4289-9307-013cb9e7f206,3,4,5,0
43,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,5,0
43,9ca1b653-7fe1-4db8-962b-e97d30de7e95,4,2,5,0
43,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,5,0
43,08c2f893-2b30-4bf3-ba07-ebf725151871,3,6,5,0
43,499db07d-5c91-4fad-b439-3f81abfba06b,7,6,5,0
43,a6213938-f9cf-476a-825f-fc10c2489078,3,5,5,0
44,726df725-69c4-46ba-bd53-16fd96dbfa6d,9,3,5,0
44,66b2de08-59f5-4289-9307-013cb9e7f206,3,4,5,0
44,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,5,0
44,9ca1b653-7fe1-4db8-962b-e97d30de7e95,4,2,5,0
44,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,5,0
44,08c2f893-2b30-4bf3-ba07-ebf725151871,3,6,5,0
44,499db07d-5c91-4fad-b439-3f81abfba06b,7,6,5,0
44,a6213938-f9cf-476a-825f-fc10c2489078,3,5,5,0
45,726df725-69c4-46ba-bd53-16fd96dbfa6d,9,3,5,0
45,66b2de08-59f5-4289-9307-013cb9e7f206,3,4,5,0
45,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,5,0
45,9ca1b653-7fe1-4db8-962b-e97d30de7e95,4,2,5,0
45,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,5,0
45,08c2f893-2b30-4bf3-ba07-ebf725151871,3,6,5,0
45,499db07d-5c91-4fad-b439-3f81abfba06b,7,6,5,0
45,a6213938-f9cf-476a-825f-fc10c2489078,3,5,5,0
46,726df725-69c4-46ba-bd53-16fd96dbfa6d,9,3,5,0
46,66b2de08-59f5-4289-9307-013cb9e7f206,3,4,5,0
46,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,5,0
46,9ca1b653-7fe1-4db8-962b-e97d30de7e95,4,2,5,0
46,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,5,0
46,08c2f893-2b30-4bf3-ba07-ebf725151871,3,6,5,0
46,499db07d-5c91-4fad-b439-3f81abfba06b,7,6,5,0
46,a6213938-f9cf-476a-825f-fc10c2489078,3,5,5,0
47,726df725-69c4-46ba-bd53-16fd96dbfa6d,9,3,5,0
47,66b2de08-59f5-4289-9307-013cb9e7f206,3,4,5,0
47,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,5,0
47,9ca1b653-7fe1-4db8-962b-e97d30de7e95,4,2,5,0
47,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,5,0
47,08c2f893-2b30-4bf3-ba07-ebf725151871,3,6,5,0
47,499db07d-5c91-4fad-b439-3f81abfba06b,7,6,5,0
47,a6213938-f9cf-476a-825f-fc10c2489078,3,5,5,0
