tick,agent_id,x,y,active_agents,messages_sent
18,cbba9ab1-b0e5-40f3-86f9-e26c47735833,12,4,18,0
18,cb790b06-54f5-4218-a549-78d1a30bfcdf,19,18,18,0
18,067566ce-d17d-4a2d-9ee1-e20a4542c844,7,3,18,0
18,3fcd3563-fffb-4fe2-b04c-20434ae4c55a,14,0,18,0
18,065d927a-5750-428d-b0ba-4c8fdd1b8a3a,10,3,18,0
18,298c54b4-72bf-423f-bac2-9472f474d36e,16,15,18,0
18,e45f1d6e-9ce0-4001-b322-4c87b0339918,8,12,18,0
18,be4458a4-ea19-44a8-a34f-c100b579345f,18,12,18,0
18,86155a73-2930-4405-b715-3d7391068753,2,7,18,0
18,bf4e4d38-75d0-4cca-ab93-cd7a6efcff24,11,4,18,0
19,3fb9d278-57ec-4088-8909-4e87133f92bd,18,5,18,0
19,87a672f3-db0f-4cde-9ba1-bc97ee5859f8,15,10,18,0
19,0b00bbbc-0fa5-417a-84c3-3e34274ba0f5,18,13,18,0
19,344bceaa-552c-4c5d-8d6f-bcb38bc14c35,14,19,18,0
19,d2a36b3a-2595-418a-b009-ffb1f11067ab,1,9,18,0
19,96d3db2f-8fbc-4f9a-908a-45c01431889f,4,7,18,0
19,2f155487-7a8a-4365-a969-da915436c18f,10,11,18,0
19,6b2699f6-6db4-4ffe-9947-3d8fa0b6893c,5,16,18,0
19,756b837a-2728-4401-ba2c-64631ec85886,5,13,18,0
19,0aeb9fdc-d2e4-4faf-a58f-40366838fde0,1,14,18,0
19,621b86f9-0d14-4826-9fbb-acab6d6112ed,2,5,18,0
19,2c74984d-86e3-441a-a4fe-3a9817de4810,16,10,18,0
19,95432033-70ac-4cd5-8c07-5d4cec71f533,11,16,18,0
19,4dc7213e-b62b-4854-982d-5065c8f5edc0,9,11,18,0
19,fa9493cf-0222-4f1e-a617-8589ed3e336e,7,7,18,0
19,7386bd4e-d426-4e17-9fb2-62b1aac22a10,8,11,18,0
19,28308bb0-02f9-4b3e-8346-dfe160b30979,3,9,18,0
19,37cbbaf8-fde0-42a4-8b7a-ca0d919db8a9,19,7,18,0
19,7de39446-1668-47fb-a84b-7acc8b5def1d,4,12,18,0
19,1494c05b-28f1-4717-aaf0-8dbf2a17e2f1,12,12,18,0
19,e24b9ec9-21ee-4799-8277-81aa5ccf3303,3,8,18,0
19,2a286618-4b7b-4e08-9f64-e59b2e44e174,13,10,18,0
19,e1c61b57-456e-4478-a30b-60e7eb366cf1,14,7,18,0
19,a09da75d-f5f8-4870-ac7c-343b0c3e2e45,7,12,18,0
19,2171aba9-235c-4455-9872-4f20887502c0,10,18,18,0
19,746a32cd-fbb4-42d8-b2a2-5678a9f5cfb9,18,10,18,0
19,1263bcff-43d7-4dfa-b216-11729565feb0,17,14,18,0
19,5fa664f0-91cf-4804-862b-a46872f00ae2,19,8,18,0
19,e60fb399-e5b9-4fdd-9217-9b07e40a297a,7,16,18,0
19,8ae73084-ed3f-4e07-888a-f35d4b6b732d,17,5,18,0
19,cbba9ab1-b0e5-40f3-86f9-e26c47735833,12,4,18,0
19,cb790b06-54f5-4218-a549-78d1a30bfcdf,19,18,18,0
19,067566ce-d17d-4a2d-9ee1-e20a4542c844,7,3,18,0
19,3fcd3563-fffb-4fe2-b04c-20434ae4c55a,14,0,18,0
19,065d927a-5750-428d-b0ba-4c8fdd1b8a3a,10,3,18,0
19,298c54b4-72bf-423f-bac2-9472f474d36e,16,16,18,0
19,e45f1d6e-9ce0-4001-b322-4c87b0339918,8,12,18,0
19,be4458a4-ea19-44a8-a34f-c100b579345f,18,12,18,0
19,86155a73-2930-4405-b715-3d7391068753,2,8,18,0
19,bf4e4d38-75d0-4cca-ab93-cd7a6efcff24,10,4,18,0
20,3fb9d278-57ec-4088-8909-4e87133f92bd,18,5,17,0
20,87a672f3-db0f-4cde-9ba1-bc97ee5859f8,15,9,17,0
20,0b00bbbc-0fa5-417a-84c3-3e34274ba0f5,18,13,17,0
20,344bceaa-552c-4c5d-8d6f-bcb38bc14c35,15,19,17,0
20,d2a36b3a-2595-418a-b009-ffb1f11067ab,1,10,17,0
20,96d3db2f-8fbc-4f9a-908a-45c01431889f,4,7,17,0
20,2f155487-7a8a-4365-a969-da915436c18f,10,11,17,0
20,6b2699f6-6db4-4ffe-9947-3d8fa0b6893c,4,16,17,0
20,756b837a-2728-4401-ba2c-64631ec85886,5,14,17,0
20,0aeb9fdc-d2e4-4faf-a58f-40366838fde0,0,14,17,0
20,621b86f9-0d14-4826-9fbb-acab6d6112ed,2,5,17,0
20,2c74984d-86e3-441a-a4fe-3a9817de4810,16,9,17,0
20,95432033-70ac-4cd5-8c07-5d4cec71f533,11,16,17,0
20,4dc7213e-b62b-4854-982d-5065c8f5edc0,9,11,17,0
20,fa9493cf-0222-4f1e-a617-8589ed3e336e,7,7,17,0
20,7386bd4e-d426-4e17-9fb2-62b1aac22a10,8,11,17,0
20,28308bb0-02f9-4b3e-8346-dfe160b30979,3,9,17,0
20,37cbbaf8-fde0-42a4-8b7a-ca0d919db8a9,19,7,17,0
20,7de39446-1668-47fb-a84b-7acc8b5def1d,4,12,17,0
20,1494c05b-28f1-4717-aaf0-8dbf2a17e2f1,11,12,17,0
20,e24b9ec9-21ee-4799-8277-81aa5ccf3303,3,8,17,0
20,2a286618-4b7b-4e08-9f64-e59b2e44e174,13,10,17,0
20,e1c61b57-456e-4478-a30b-60e7eb366cf1,14,6,17,0
20,a09da75d-f5f8-4870-ac7c-343b0c3e2e45,7,12,17,0
20,2171aba9-235c-4455-9872-4f20887502c0,10,18,17,0
20,746a32cd-fbb4-42d8-b2a2-5678a9f5cfb9,18,10,17,0
20,1263bcff-43d7-4dfa-b216-11729565feb0,17,14,17,0
20,5fa664f0-91cf-4804-862b-a46872f00ae2,19,8,17,0
20,e60fb399-e5b9-4fdd-9217-9b07e40a297a,6,16,17,0
20,8ae73084-ed3f-4e07-888a-f35d4b6b732d,17,5,17,0
20,cbba9ab1-b0e5-40f3-86f9-e26c47735833,12,4,17,0
20,cb790b06-54f5-4218-a549-78d1a30bfcdf,19,18,17,0
20,067566ce-d17d-4a2d-9ee1-e20a4542c844,7,3,17,0
20,3fcd3563-fffb-4fe2-b04c-20434ae4c55a,14,0,17,0
20,065d927a-5750-428d-b0ba-4c8fdd1b8a3a,11,3,17,0
20,298c54b4-72bf-423f-bac2-9472f474d36e,15,16,17,0
20,e45f1d6e-9ce0-4001-b322-4c87b0339918,8,12,17,0
20,be4458a4-ea19-44a8-a34f-c100b579345f,18,12,17,0
20,86155a73-2930-4405-b715-3d7391068753,1,8,17,0
20,bf4e4d38-75d0-4cca-ab93-cd7a6efcff24,9,4,17,0
21,3fb9d278-57ec-4088-8909-4e87133f92bd,18,5,17,0
21,87a672f3-db0f-4cde-9ba1-bc97ee5859f8,15,8,17,0
21,0b00bbbc-0fa5-417a-84c3-3e34274ba0f5,18,13,17,0
21,344bceaa-552c-4c5d-8d6f-bcb38bc14c35,16,19,17,0
21,d2a36b3a-2595-418a-b009-ffb1f11067ab,1,11,17,0
21,96d3db2f-8fbc-4f9a-908a-45c01431889f,4,7,17,0
21,2f155487-7a8a-4365-a969-da915436c18f,10,11,17,0
21,6b2699f6-6db4-4ffe-9947-3d8fa0b6893c,4,17,17,0
21,756b837a-2728-4401-ba2c-64631ec85886,5,15,17,0
21,0aeb9fdc-d2e4-4faf-a58f-40366838fde0,0,14,17,0
21,621b86f9-0d14-4826-9fbb-acab6d6112ed,2,5,17,0
21,2c74984d-86e3-441a-a4fe-3a9817de4810,16,8,17,0
21,95432033-70ac-4cd5-8c07-5d4cec71f533,11,16,17,0
21,4dc7213e-b62b-4854-982d-5065c8f5edc0,9,11,17,0
21,fa9493cf-0222-4f1e-a617-8589ed3e336e,7,7,17,0
21,7386bd4e-d426-4e17-9fb2-62b1aac22a10,7,11,17,0
21,28308bb0-02f9-4b3e-8346-dfe160b30979,3,9,17,0
21,37cbbaf8-fde0-42a4-8b7a-ca0d919db8a9,19,7,17,0
21,7de39446-1668-47fb-a84b-7acc8b5def1d,4,12,17,0
21,1494c05b-28f1-4717-aaf0-8dbf2a17e2f1,10,12,17,0
21,e24b9ec9-21ee-4799-8277-81aa5ccf3303,3,8,17,0
21,2a286618-4b7b-4e08-9f64-e59b2e44e174,13,10,17,0
21,e1c61b57-456e-4478-a30b-60e7eb366cf1,14,5,17,0
21,a09da75d-f5f8-4870-ac7c-343b0c3e2e45,7,12,17,0
21,2171aba9-235c-4455-9872-4f20887502c0,10,18,17,0
21,746a32cd-fbb4-42d8-b2a2-5678a9f5cfb9,18,10,17,0
21,1263bcff-43d7-4dfa-b216-11729565feb0,17,14,17,0
21,5fa664f0-91cf-4804-862b-a46872f00ae2,19,8,17,0
21,e60fb399-e5b9-4fdd-9217-9b07e40a297a,5,16,17,0
21,8ae73084-ed3f-4e07-888a-f35d4b6b732d,17,5,17,0
21,cbba9ab1-b0e5-40f3-86f9-e26c47735833,12,4,17,0
21,cb790b06-54f5-4218-a549-78d1a30bfcdf,19,18,17,0
21,067566ce-d17d-4a2d-9ee1-e20a4542c844,7,3,17,0
21,3fcd3563-fffb-4fe2-b04c-20434ae4c55a,14,0,17,0
21,065d927a-5750-428d-b0ba-4c8fdd1b8a3a,12,3,17,0
21,298c54b4-72bf-423f-bac2-9472f474d36e,14,16,17,0
21,e45f1d6e-9ce0-4001-b322-4c87b0339918,8,12,17,0
21,be4458a4-ea19-44a8-a34f-c100b579345f,18,12,17,0
21,86155a73-2930-4405-b715-3d7391068753,1,9,17,0
21,bf4e4d38-75d0-4cca-ab93-cd7a6efcff24,8,4,17,0
22,3fb9d278-57ec-4088-8909-4e87133f92bd,18,5,17,0
22,87a672f3-db0f-4cde-9ba1-bc97ee5859f8,15,7,17,0
22,0b00bbbc-0fa5-417a-84c3-3e34274ba0f5,18,13,17,0
22,344bceaa-552c-4c5d-8d6f-bcb38bc14c35,17,19,17,0
22,d2a36b3a-2595-418a-b009-ffb1f11067ab,1,12,17,0
22,96d3db2f-8fbc-4f9a-908a-45c01431889f,4,7,17,0
22,2f155487-7a8a-4365-a969-da915436c18f,10,11,17,0
22,6b2699f6-6db4-4ffe-9947-3d8fa0b6893c,4,18,17,0
22,756b837a-2728-4401-ba2c-64631ec85886,6,15,17,0
22,0aeb9fdc-d2e4-4faf-a58f-40366838fde0,0,14,17,0
22,621b86f9-0d14-4826-9fbb-acab6d6112ed,2,5,17,0
22,2c74984d-86e3-441a-a4fe-3a9817de4810,16,7,17,0
22,95432033-70ac-4cd5-8c07-5d4cec71f533,11,16,17,0
22,4dc7213e-b62b-4854-982d-5065c8f5edc0,9,11,17,0
22,fa9493cf-0222-4f1e-a617-8589ed3e336e,7,7,17,0
22,7386bd4e-d426-4e17-9fb2-62b1aac22a10,6,11,17,0
22,28308bb0-02f9-4b3e-8346-dfe160b30979,3,9,17,0
22,37cbbaf8-fde0-42a4-8b7a-ca0d919db8a9,19,7,17,0
22,7de39446-1668-47fb-a84b-7acc8b5def1d,4,12,17,0
22,1494c05b-28f1-4717-aaf0-8dbf2a17e2f1,9,12,17,0
22,e24b9ec9-21ee-4799-8277-81aa5ccf3303,3,8,17,0
22,2a286618-4b7b-4e08-9f64-e59b2e44e174,13,10,17,0
22,e1c61b57-456e-4478-a30b-60e7eb366cf1,14,4,17,0
22,a09da75d-f5f8-4870-ac7c-343b0c3e2e45,7,12,17,0
22,2171aba9-235c-4455-9872-4f20887502c0,10,18,17,0
22,746a32cd-fbb4-42d8-b2a2-5678a9f5cfb9,18,10,17,0
22,1263bcff-43d7-4dfa-b216-11729565feb0,17,14,17,0
22,5fa664f0-91cf-4804-862b-a46872f00ae2,19,8,17,0
22,e60fb399-e5b9-4fdd-9217-9b07e40a297a,4,16,17,0
22,8ae73084-ed3f-4e07-888a-f35d4b6b732d,17,5,17,0
22,cbba9ab1-b0e5-40f3-86f9-e26c47735833,12,4,17,0
22,cb790b06-54f5-4218-a549-78d1a30bfcdf,19,18,17,0
22,067566ce-d17d-4a2d-9ee1-e20a4542c844,7,3,17,0
22,3fcd3563-fffb-4fe2-b04c-20434ae4c55a,14,0,17,0
22,065d927a-5750-428d-b0ba-4c8fdd1b8a3a,13,3,17,0
22,298c54b4-72bf-423f-bac2-9472f474d36e,13,16,17,0
22,e45f1d6e-9ce0-4001-b322-4c87b0339918,8,12,17,0
22,be4458a4-ea19-44a8-a34f-c100b579345f,18,12,17,0
22,86155a73-2930-4405-b715-3d7391068753,1,10,17,0
22,bf4e4d38-75d0-4cca-ab93-cd7a6efcff24,7,4,17,0
23,3fb9d278-57ec-4088-8909-4e87133f92bd,18,5,15,0
23,87a672f3-db0f-4cde-9ba1-bc97ee5859f8,15,6,15,0
23,0b00bbbc-0fa5-417a-84c3-3e34274ba0f5,18,13,15,0
23,344bceaa-552c-4c5d-8d6f-bcb38bc14c35,18,19,15,0
23,d2a36b3a-2595-418a-b009-ffb1f11067ab,1,13,15,0
23,96d3db2f-8fbc-4f9a-908a-45c01431889f,4,7,15,0
23,2f155487-7a8a-4365-a969-da915436c18f,10,11,15,0
23,6b2699f6-6db4-4ffe-9947-3d8fa0b6893c,4,19,15,0
23,756b837a-2728-4401-ba2c-64631ec85886,7,15,15,0
23,0aeb9fdc-d2e4-4faf-a58f-40366838fde0,0,14,15,0
23,621b86f9-0d14-4826-9fbb-acab6d6112ed,2,5,15,0
23,2c74984d-86e3-441a-a4fe-3a9817de4810,16,6,15,0
23,95432033-70ac-4cd5-8c07-5d4cec71f533,11,16,15,0
23,4dc7213e-b62b-4854-982d-5065c8f5edc0,9,11,15,0
23,fa9493cf-0222-4f1e-a617-8589ed3e336e,7,7,15,0
23,7386bd4e-d426-4e17-9fb2-62b1aac22a10,5,11,15,0
23,28308bb0-02f9-4b3e-8346-dfe160b30979,3,9,15,0
23,37cbbaf8-fde0-42a4-8b7a-ca0d919db8a9,19,7,15,0
23,7de39446-1668-47fb-a84b-7acc8b5def1d,4,12,15,0
23,1494c05b-28f1-4717-aaf0-8dbf2a17e2f1,9,12,15,0
23,e24b9ec9-21ee-4799-8277-81aa5ccf3303,3,8,15,0
23,2a286618-4b7b-4e08-9f64-e59b2e44e174,13,10,15,0
23,e1c61b57-456e-4478-a30b-60e7eb366cf1,13,4,15,0
23,a09da75d-f5f8-4870-ac7c-343b0c3e2e45,7,11,15,0
23,2171aba9-235c-4455-9872-4f20887502c0,10,18,15,0
23,746a32cd-fbb4-42d8-b2a2-5678a9f5cfb9,18,10,15,0
23,1263bcff-43d7-4dfa-b216-11729565feb0,17,14,15,0
23,5fa664f0-91cf-4804-862b-a46872f00ae2,19,8,15,0
23,e60fb399-e5b9-4fdd-9217-9b07e40a297a,4,17,15,0
23,8ae73084-ed3f-4e07-888a-f35d4b6b732d,17,5,15,0
23,cbba9ab1-b0e5-40f3-86f9-e26c47735833,12,4,15,0
23,cb790b06-54f5-4218-a549-78d1a30bfcdf,19,18,15,0
23,067566ce-d17d-4a2d-9ee1-e20a4542c844,7,3,15,0
23,3fcd3563-fffb-4fe2-b04c-20434ae4c55a,14,0,15,0
23,065d927a-5750-428d-b0ba-4c8fdd1b8a3a,14,3,15,0
23,298c54b4-72bf-423f-bac2-9472f474d36e,13,17,15,0
23,e45f1d6e-9ce0-4001-b322-4c87b0339918,7,12,15,0
23,be4458a4-ea19-44a8-a34f-c100b579345f,18,12,15,0
23,86155a73-2930-4405-b715-3d7391068753,1,11,15,0
23,bf4e4d38-75d0-4cca-ab93-cd7a6efcff24,6,4,15,0
24,3fb9d278-57ec-4088-8909-4e87133f92bd,18,5,13,0
24,87a672f3-db0f-4cde-9ba1-bc97ee5859f8,15,5,13,0
24,0b00bbbc-0fa5-417a-84c3-3e34274ba0f5,18,13,13,0
24,344bceaa-552c-4c5d-8d6f-bcb38bc14c35,18,19,13,0
24,d2a36b3a-2595-418a-b009-ffb1f11067ab,2,13,13,0
24,96d3db2f-8fbc-4f9a-908a-45c01431889f,4,7,13,0
24,2f155487-7a8a-4365-a969-da915436c18f,10,11,13,0
24,6b2699f6-6db4-4ffe-9947-3d8fa0b6893c,5,19,13,0
24,756b837a-2728-4401-ba2c-64631ec85886,8,15,13,0
24,0aeb9fdc-d2e4-4faf-a58f-40366838fde0,0,14,13,0
24,621b86f9-0d14-4826-9fbb-acab6d6112ed,2,5,13,0
24,2c74984d-86e3-441a-a4fe-3a9817de4810,16,5,13,0
24,95432033-70ac-4cd5-8c07-5d4cec71f533,11,16,13,0
24,4dc7213e-b62b-4854-982d-5065c8f5edc0,9,11,13,0
24,fa9493cf-0222-4f1e-a617-8589ed3e336e,7,7,13,0
24,7386bd4e-d426-4e17-9fb2-62b1aac22a10,4,11,13,0
24,28308bb0-02f9-4b3e-8346-dfe160b30979,3,9,13,0
24,37cbbaf8-fde0-42a4-8b7a-ca0d919db8a9,19,7,13,0
24,7de39446-1668-47fb-a84b-7acc8b5def1d,4,12,13,0
24,1494c05b-28f1-4717-aaf0-8dbf2a17e2f1,9,12,13,0
24,e24b9ec9-21ee-4799-8277-81aa5ccf3303,3,8,13,0
24,2a286618-4b7b-4e08-9f64-e59b2e44e174,13,10,13,0
24,e1c61b57-456e-4478-a30b-60e7eb366cf1,13,4,13,0
24,a09da75d-f5f8-4870-ac7c-343b0c3e2e45,8,11,13,0
24,2171aba9-235c-4455-9872-4f20887502c0,10,18,13,0
24,746a32cd-fbb4-42d8-b2a2-5678a9f5cfb9,18,10,13,0
24,1263bcff-43d7-4dfa-b216-11729565feb0,17,14,13,0
24,5fa664f0-91cf-4804-862b-a46872f00ae2,19,8,13,0
24,e60fb399-e5b9-4fdd-9217-9b07e40a297a,4,18,13,0
24,8ae73084-ed3f-4e07-888a-f35d4b6b732d,17,5,13,0
24,cbba9ab1-b0e5-40f3-86f9-e26c47735833,12,4,13,0
24,cb790b06-54f5-4218-a549-78d1a30bfcdf,19,18,13,0
24,067566ce-d17d-4a2d-9ee1-e20a4542c844,7,3,13,0
24,3fcd3563-fffb-4fe2-b04c-20434ae4c55a,14,0,13,0
24,065d927a-5750-428d-b0ba-4c8fdd1b8a3a,15,3,13,0
24,298c54b4-72bf-423f-bac2-9472f474d36e,13,18,13,0
24,e45f1d6e-9ce0-4001-b322-4c87b0339918,7,12,13,0
24,be4458a4-ea19-44a8-a34f-c100b579345f,18,12,13,0
24,86155a73-2930-4405-b715-3d7391068753,0,11,13,0
24,bf4e4d38-75d0-4cca-ab93-cd7a6efcff24,5,4,13,0
25,3fb9d278-57ec-4088-8909-4e87133f92bd,18,5,12,0
25,87a672f3-db0f-4cde-9ba1-bc97ee5859f8,15,4,12,0
25,0b00bbbc-0fa5-417a-84c3-3e34274ba0f5,18,13,12,0
25,344bceaa-552c-4c5d-8d6f-bcb38bc14c35,18,19,12,0
25,d2a36b3a-2595-418a-b009-ffb1f11067ab,3,13,12,0
25,96d3db2f-8fbc-4f9a-908a-45c01431889f,4,7,12,0
25,2f155487-7a8a-4365-a969-da915436c18f,10,11,12,0
25,6b2699f6-6db4-4ffe-9947-3d8fa0b6893c,6,19,12,0
25,756b837a-2728-4401-ba2c-64631ec85886,9,15,12,0
25,0aeb9fdc-d2e4-4faf-a58f-40366838fde0,0,14,12,0
25,621b86f9-0d14-4826-9fbb-acab6d6112ed,2,5,12,0
25,2c74984d-86e3-441a-a4fe-3a9817de4810,15,5,12,0
25,95432033-70ac-4cd5-8c07-5d4cec71f533,11,16,12,0
25,4dc7213e-b62b-4854-982d-5065c8f5edc0,9,11,12,0
25,fa9493cf-0222-4f1e-a617-8589ed3e336e,7,7,12,0
25,7386bd4e-d426-4e17-9fb2-62b1aac22a10,3,11,12,0
25,28308bb0-02f9-4b3e-8346-dfe160b30979,3,9,12,0
25,37cbbaf8-fde0-42a4-8b7a-ca0d919db8a9,19,7,12,0
25,7de39446-1668-47fb-a84b-7acc8b5def1d,4,12,12,0
25,1494c05b-28f1-4717-aaf0-8dbf2a17e2f1,8,12,12,0
25,e24b9ec9-21ee-4799-8277-81aa5ccf3303,3,8,12,0
25,2a286618-4b7b-4e08-9f64-e59b2e44e174,13,10,12,0
25,e1c61b57-456e-4478-a30b-60e7eb366cf1,13,4,12,0
25,a09da75d-f5f8-4870-ac7c-343b0c3e2e45,8,11,12,0
25,2171aba9-235c-4455-9872-4f20887502c0,10,18,12,0
25,746a32cd-fbb4-42d8-b2a2-5678a9f5cfb9,18,10,12,0
25,1263bcff-43d7-4dfa-b216-11729565feb0,17,14,12,0
25,5fa664f0-91cf-4804-862b-a46872f00ae2,19,8,12,0
25,e60fb399-e5b9-4fdd-9217-9b07e40a297a,3,18,12,0
25,8ae73084-ed3f-4e07-888a-f35d4b6b732d,17,5,12,0
25,cbba9ab1-b0e5-40f3-86f9-e26c47735833,12,4,12,0
25,cb790b06-54f5-4218-a549-78d1a30bfcdf,19,18,12,0
25,067566ce-d17d-4a2d-9ee1-e20a4542c844,7,3,12,0
25,3fcd3563-fffb-4fe2-b04c-20434ae4c55a,14,0,12,0
25,065d927a-5750-428d-b0ba-4c8fdd1b8a3a,16,3,12,0
25,298c54b4-72bf-423f-bac2-9472f474d36e,13,18,12,0
25,e45f1d6e-9ce0-4001-b322-4c87b0339918,6,12,12,0
25,be4458a4-ea19-44a8-a34f-c100b579345f,18,12,12,0
25,86155a73-2930-4405-b715-3d7391068753,0,12,12,0
25,bf4e4d38-75d0-4cca-ab93-cd7a6efcff24,5,4,12,0
26,3fb9d278-57ec-4088-8909-4e87133f92bd,18,5,11,0
26,87a672f3-db0f-4cde-9ba1-bc97ee5859f8,15,3,11,0
26,0b00bbbc-0fa5-417a-84c3-3e34274ba0f5,18,13,11,0
26,344bceaa-552c-4c5d-8d6f-bcb38bc14c35,18,19,11,0
26,d2a36b3a-2595-418a-b009-ffb1f11067ab,3,13,11,0
26,96d3db2f-8fbc-4f9a-908a-45c01431889f,4,7,11,0
26,2f155487-7a8a-4365-a969-da915436c18f,10,11,11,0
26,6b2699f6-6db4-4ffe-9947-3d8fa0b6893c,7,19,11,0
26,756b837a-2728-4401-ba2c-64631ec85886,10,15,11,0
26,0aeb9fdc-d2e4-4faf-a58f-40366838fde0,0,14,11,0
26,621b86f9-0d14-4826-9fbb-acab6d6112ed,2,5,11,0
26,2c74984d-86e3-441a-a4fe-3a9817de4810,15,4,11,0
26,95432033-70ac-4cd5-8c07-5d4cec71f533,11,16,11,0
26,4dc7213e-b62b-4854-982d-5065c8f5edc0,9,11,11,0
26,fa9493cf-0222-4f1e-a617-8589ed3e336e,7,7,11,0
26,7386bd4e-d426-4e17-9fb2-62b1aac22a10,2,11,11,0
26,28308bb0-02f9-4b3e-8346-dfe160b30979,3,9,11,0
26,37cbbaf8-fde0-42a4-8b7a-ca0d919db8a9,19,7,11,0
26,7de39446-1668-47fb-a84b-7acc8b5def1d,4,12,11,0
26,1494c05b-28f1-4717-aaf0-8dbf2a17e2f1,7,12,11,0
26,e24b9ec9-21ee-4799-8277-81aa5ccf3303,3,8,11,0
26,2a286618-4b7b-4e08-9f64-e59b2e44e174,13,10,11,0
26,e1c61b57-456e-4478-a30b-60e7eb366cf1,13,4,11,0
26,a09da75d-f5f8-4870-ac7c-343b0c3e2e45,8,11,11,0
26,2171aba9-235c-4455-9872-4f20887502c0,10,18,11,0
26,746a32cd-fbb4-42d8-b2a2-5678a9f5cfb9,18,10,11,0
26,1263bcff-43d7-4dfa-b216-11729565feb0,17,14,11,0
26,5fa664f0-91cf-4804-862b-a46872f00ae2,19,8,11,0
26,e60fb399-e5b9-4fdd-9217-9b07e40a297a,3,18,11,0
26,8ae73084-ed3f-4e07-888a-f35d4b6b732d,17,5,11,0
26,cbba9ab1-b0e5-40f3-86f9-e26c47735833,12,4,11,0
26,cb790b06-54f5-4218-a549-78d1a30bfcdf,19,18,11,0
26,067566ce-d17d-4a2d-9ee1-e20a4542c844,7,3,11,0
26,3fcd3563-fffb-4fe2-b04c-20434ae4c55a,14,0,11,0
26,065d927a-5750-428d-b0ba-4c8fdd1b8a3a,16,4,11,0
26,298c54b4-72bf-423f-bac2-9472f474d36e,13,18,11,0
26,e45f1d6e-9ce0-4001-b322-4c87b0339918,5,12,11,0
26,be4458a4-ea19-44a8-a34f-c100b579345f,18,12,11,0
26,86155a73-2930-4405-b715-3d7391068753,1,12,11,0
26,bf4e4d38-75d0-4cca-ab93-cd7a6efcff24,5,4,11,0
27,3fb9d278-57ec-4088-8909-4e87133f92bd,18,5,11,0
27,87a672f3-db0f-4cde-9ba1-bc97ee5859f8,14,3,11,0
27,0b00bbbc-0fa5-417a-84c3-3e34274ba0f5,18,13,11,0
27,344bceaa-552c-4c5d-8d6f-bcb38bc14c35,18,19,11,0
27,d2a36b3a-2595-418a-b009-ffb1f11067ab,4,13,11,0
27,96d3db2f-8fbc-4f9a-908a-45c01431889f,4,7,11,0
27,2f155487-7a8a-4365-a969-da915436c18f,10,11,11,0
27,6b2699f6-6db4-4ffe-9947-3d8fa0b6893c,8,19,11,0
27,756b837a-2728-4401-ba2c-64631ec85886,11,15,11,0
27,0aeb9fdc-d2e4-4faf-a58f-40366838fde0,0,14,11,0
27,621b86f9-0d14-4826-9fbb-acab6d6112ed,2,5,11,0
27,2c74984d-86e3-441a-a4fe-3a9817de4810,15,3,11,0
27,95432033-70ac-4cd5-8c07-5d4cec71f533,11,16,11,0
27,4dc7213e-b62b-4854-982d-5065c8f5edc0,9,11,11,0
27,fa9493cf-0222-4f1e-a617-8589ed3e336e,7,7,11,0
27,7386bd4e-d426-4e17-9fb2-62b1aac22a10,2,11,11,0
27,28308bb0-02f9-4b3e-8346-dfe160b30979,3,9,11,0
27,37cbbaf8-fde0-42a4-8b7a-ca0d919db8a9,19,7,11,0
27,7de39446-1668-47fb-a84b-7acc8b5def1d,4,12,11,0
27,1494c05b-28f1-4717-aaf0-8dbf2a17e2f1,6,12,11,0
27,e24b9ec9-21ee-4799-8277-81aa5ccf3303,3,8,11,0
27,2a286618-4b7b-4e08-9f64-e59b2e44e174,13,10,11,0
27,e1c61b57-456e-4478-a30b-60e7eb366cf1,13,4,11,0
27,a09da75d-f5f8-4870-ac7c-343b0c3e2e45,8,12,11,0
27,2171aba9-235c-4455-9872-4f20887502c0,10,18,11,0
27,746a32cd-fbb4-42d8-b2a2-5678a9f5cfb9,18,10,11,0
27,1263bcff-43d7-4dfa-b216-11729565feb0,17,14,11,0
27,5fa664f0-91cf-4804-862b-a46872f00ae2,19,8,11,0
27,e60fb399-e5b9-4fdd-9217-9b07e40a297a,3,18,11,0
27,8ae73084-ed3f-4e07-888a-f35d4b6b732d,17,5,11,0
27,cbba9ab1-b0e5-40f3-86f9-e26c47735833,12,4,11,0
27,cb790b06-54f5-4218-a549-78d1a30bfcdf,19,18,11,0
27,067566ce-d17d-4a2d-9ee1-e20a4542c844,7,3,11,0
27,3fcd3563-fffb-4fe2-b04c-20434ae4c55a,14,0,11,0
27,065d927a-5750-428d-b0ba-4c8fdd1b8a3a,16,5,11,0
27,298c54b4-72bf-423f-bac2-9472f474d36e,13,18,11,0
27,e45f1d6e-9ce0-4001-b322-4c87b0339918,5,13,11,0
27,be4458a4-ea19-44a8-a34f-c100b579345f,18,12,11,0
27,86155a73-2930-4405-b715-3d7391068753,2,12,11,0
27,bf4e4d38-75d0-4cca-ab93-cd7a6efcff24,5,4,11,0
28,3fb9d278-57ec-4088-8909-4e87133f92bd,18,5,8,0
28,87a672f3-db0f-4cde-9ba1-bc97ee5859f8,13,3,8,0
28,0b00bbbc-0fa5-417a-84c3-3e34274ba0f5,18,13,8,0
28,344bceaa-552c-4c5d-8d6f-bcb38bc14c35,18,19,8,0
28,d2a36b3a-2595-418a-b009-ffb1f11067ab,4,13,8,0
